7.779313025212548638e-01,7.790360137720258038e-01,7.835734191776515534e-01,7.847837232869364632e-01,7.857412220378839907e-01,7.863071009591844351e-01,7.941175144774909045e-01,8.172555650369571767e-01,8.178570120790202846e-01,8.294187508340137294e-01,8.401248786839943250e-01,9.279818419803489427e-01,9.283417222022322113e-01,9.325183828830394539e-01,9.357668144122767151e-01,9.405060195030626735e-01,9.440438125147544435e-01,9.454858034106740083e-01,9.467772472954489871e-01,9.504198921631388242e-01,9.614949157656127454e-01,9.641439997599152711e-01,9.733046433625903715e-01,9.804400035889222487e-01,1.000000000000000000e+00,9.876858966905407433e-01,9.761141544015827787e-01,9.615975446140633265e-01,9.542304976010970163e-01,9.375867165912994405e-01,9.289998559367609321e-01,9.161067826615537646e-01,9.026065813249951608e-01,8.932757541445042193e-01,8.805901615737460331e-01,8.759891534521733192e-01,8.648947402838669252e-01,8.524588655609632859e-01,8.456874610703524198e-01,8.412838066188446096e-01,8.318126829620117180e-01,8.134576801421884440e-01,8.260110037638603853e-01,8.070098467501820583e-01,8.043407556879506037e-01,8.016604260875614951e-01,7.886285383410446270e-01,7.827385563430833137e-01
7.743462088489654338e-01,7.754104119622013958e-01,7.798633430810156808e-01,7.810205420099954887e-01,7.819768057567497710e-01,7.824878504918744149e-01,7.902086027057582118e-01,8.132216708408778194e-01,8.137211065365870244e-01,8.253329864618222933e-01,8.361013585231374945e-01,9.184106829838714070e-01,9.186989329625521172e-01,9.227654312693305272e-01,9.257241308148551617e-01,9.303232864301381744e-01,9.339359206959347848e-01,9.351919199603663246e-01,9.365216489751285733e-01,9.401166226809630766e-01,9.512032553228526588e-01,9.536967287888183931e-01,9.626743447700690792e-01,9.694411797451655266e-01,9.876858966905407433e-01,1.000000000000000000e+00,9.873172479388860889e-01,9.725625293429277507e-01,9.653026806939266624e-01,9.479648273275800285e-01,9.394834360311361543e-01,9.263762130288373253e-01,9.122419605395165609e-01,9.026937726210314539e-01,8.898019343500175315e-01,8.853560427551041556e-01,8.739192864244571535e-01,8.606310118074427251e-01,8.536627476484439647e-01,8.490400034530718454e-01,8.388876514832986908e-01,8.199072425400653064e-01,8.320651178190912045e-01,8.126228173076204264e-01,8.097188284478523679e-01,8.069169744348574369e-01,7.935906616886941878e-01,7.874746739233866588e-01
7.712364682906190927e-01,7.722989423979842449e-01,7.767466864991873221e-01,7.778893123786878583e-01,7.787838259157848775e-01,7.792474464898926367e-01,7.869264555620483215e-01,8.099121066040798622e-01,8.104577314566125956e-01,8.219950171285819174e-01,8.327922882880166577e-01,9.088450815062629751e-01,9.091019623784376558e-01,9.131617916625731635e-01,9.159841467451742547e-01,9.203533445796932000e-01,9.239691898563917594e-01,9.251505948675571300e-01,9.265628221624218064e-01,9.299915643038586532e-01,9.405207160529611699e-01,9.430470406304647391e-01,9.517996388477237835e-01,9.583906092257159504e-01,9.761141544015827787e-01,9.873172479388860889e-01,1.000000000000000000e+00,9.833369529247893981e-01,9.759768219353046614e-01,9.584784180238488105e-01,9.493706326006403629e-01,9.362982367165881836e-01,9.218626432041394647e-01,9.122561630877377148e-01,8.991099139529353801e-01,8.943011781260749027e-01,8.828483667409171565e-01,8.684414253257495275e-01,8.618792305454574532e-01,8.564925127562038609e-01,8.456226233502118772e-01,8.259355450076589777e-01,8.379467017885393609e-01,8.188620584914040323e-01,8.156463545732854925e-01,8.127056860889806389e-01,7.992526619126003595e-01,7.928479301669347779e-01
7.607936433346175198e-01,7.618151153027701294e-01,7.662544613754599387e-01,7.672795148557728373e-01,7.681545153266182702e-01,7.686169008965328953e-01,7.762220567179379804e-01,7.992459928899573463e-01,7.997175174909012529e-01,8.110895596018272702e-01,8.218846077537145245e-01,8.960471035539282481e-01,8.962933633900419528e-01,9.003815977706198792e-01,9.029490479877549935e-01,9.072224094968858177e-01,9.107987346394036399e-01,9.118109440761076323e-01,9.133039406452044817e-01,9.165313771031580181e-01,9.271148690367591039e-01,9.298350892725868455e-01,9.383809477879129224e-01,9.445110146010222696e-01,9.615975446140633265e-01,9.725625293429277507e-01,9.833369529247893981e-01,1.000000000000000000e+00,9.908718370076046167e-01,9.728480623123836324e-01,9.634377008618538740e-01,9.496522135566780598e-01,9.342209596637134350e-01,9.243101745141200087e-01,9.108013281482094659e-01,9.057781955934185447e-01,8.934144451153946953e-01,8.785463531345055754e-01,8.718287948267156029e-01,8.661708701166468405e-01,8.544606838576369601e-01,8.346404720630627994e-01,8.460076976576353935e-01,8.266987775990246590e-01,8.234504695702067334e-01,8.207427228767297800e-01,8.076172218123722768e-01,8.002467167876652354e-01
7.576174595506794951e-01,7.585593972487935099e-01,7.629147630363490862e-01,7.639235144613123474e-01,7.648177809975710284e-01,7.652233563746007050e-01,7.728033181104657645e-01,7.958415803311256198e-01,7.963005078892995137e-01,8.076703269926778228e-01,8.185738085127232111e-01,8.896127317076273355e-01,8.898429364892300741e-01,8.939558709536707948e-01,8.963696866491784876e-01,9.005751229276861558e-01,9.040721608010039434e-01,9.050977082829940734e-01,9.067957155481533027e-01,9.100648951478352844e-01,9.206501160873066247e-01,9.230354031859526742e-01,9.316205348346208170e-01,9.372573409729869631e-01,9.542304976010970163e-01,9.653026806939266624e-01,9.759768219353046614e-01,9.908718370076046167e-01,1.000000000000000000e+00,9.802447494259854954e-01,9.702692500566713063e-01,9.559272698620630004e-01,9.399822542247486812e-01,9.299929228084711230e-01,9.166041188501345971e-01,9.119697656153468168e-01,8.992011807628090825e-01,8.837617758421694170e-01,8.764808086214654903e-01,8.703797644068952399e-01,8.583637911096618778e-01,8.379473192906357060e-01,8.491851164457666634e-01,8.295629993237734201e-01,8.266180083247927080e-01,8.242209886863117729e-01,8.108188466826891094e-01,8.026026107865141812e-01
7.503846574935082447e-01,7.513458612570352857e-01,7.557913823506907658e-01,7.566714463387282930e-01,7.575400247877692728e-01,7.578796509408849413e-01,7.652541079790101675e-01,7.881073665715363497e-01,7.885912412144118200e-01,8.000158945039659297e-01,8.107659885032223457e-01,8.745675401254406900e-01,8.748681401460528528e-01,8.788778282599463143e-01,8.813551231709818579e-01,8.853891408674805508e-01,8.887910834179260089e-01,8.897734057531558882e-01,8.912935724145016891e-01,8.941779247075987147e-01,9.047315295397255763e-01,9.072857652119943328e-01,9.155401627377374174e-01,9.212330380664726093e-01,9.375867165912994405e-01,9.479648273275800285e-01,9.584784180238488105e-01,9.728480623123836324e-01,9.802447494259854954e-01,1.000000000000000000e+00,9.880477529191331598e-01,9.729682282203768739e-01,9.565257528940624976e-01,9.464487361800714149e-01,9.324802212534711865e-01,9.274076885309544549e-01,9.139615803780558601e-01,8.974151176986783218e-01,8.895591325256446691e-01,8.827096757700266805e-01,8.695239065010434976e-01,8.484276883741089792e-01,8.585542287562452080e-01,8.400132343049337980e-01,8.370314401809971772e-01,8.344780690116637700e-01,8.208081780989666676e-01,8.107601839835147928e-01
7.467271925755005757e-01,7.477130964228906329e-01,7.521843056037635922e-01,7.529976793653709866e-01,7.538810778647297983e-01,7.542342890639699426e-01,7.615504539041787480e-01,7.845072058480908606e-01,7.849992315186409275e-01,7.962376461758682300e-01,8.071435977042999976e-01,8.674360084121075509e-01,8.675832209119307414e-01,8.716111870878829881e-01,8.738353061393231425e-01,8.778641368182105165e-01,8.812275472378295893e-01,8.820322759700849335e-01,8.837008901354471702e-01,8.866008034813780414e-01,8.970980921222971860e-01,8.990884248799746459e-01,9.072931752371531378e-01,9.129136793201696465e-01,9.289998559367609321e-01,9.394834360311361543e-01,9.493706326006403629e-01,9.634377008618538740e-01,9.702692500566713063e-01,9.880477529191331598e-01,1.000000000000000000e+00,9.830417869226270033e-01,9.661100029349874996e-01,9.557864793840441520e-01,9.412538145420138447e-01,9.356638150625681272e-01,9.218790687599082156e-01,9.051829235723212186e-01,8.969183990121941674e-01,8.896110027017568589e-01,8.762953109916546968e-01,8.544163472071030219e-01,8.644650823250707994e-01,8.459512579660086740e-01,8.432263447142469559e-01,8.404783368840733626e-01,8.265878742224797016e-01,8.162059349732007085e-01
7.423712092858485434e-01,7.433566191315610361e-01,7.478149842688253113e-01,7.485722888400637709e-01,7.493618270207431653e-01,7.497093572006949813e-01,7.569605608203441305e-01,7.797229231042547282e-01,7.802035867362276944e-01,7.913977882433406164e-01,8.023326388698920342e-01,8.562390898957699115e-01,8.562119198035206269e-01,8.602250659291550416e-01,8.624410339529205993e-01,8.664765336544508756e-01,8.697668318258358067e-01,8.705769945765408080e-01,8.723708381670882694e-01,8.750237506743893112e-01,8.852569954188137524e-01,8.873075963811165590e-01,8.952203917470350492e-01,9.004498935025009310e-01,9.161067826615537646e-01,9.263762130288373253e-01,9.362982367165881836e-01,9.496522135566780598e-01,9.559272698620630004e-01,9.729682282203768739e-01,9.830417869226270033e-01,1.000000000000000000e+00,9.803018066197090041e-01,9.689917617192789212e-01,9.541770219195336855e-01,9.482760483842532784e-01,9.334993467136568635e-01,9.164314652639323766e-01,9.079256208844642684e-01,8.991626486319828082e-01,8.854897937092220950e-01,8.623647106937839535e-01,8.721983080813053846e-01,8.528683929514110362e-01,8.499735431226722593e-01,8.473695367814197965e-01,8.336561737211237721e-01,8.213896180731008467e-01
7.374819511855947862e-01,7.385123151839383393e-01,7.429491912482419913e-01,7.436482036215636970e-01,7.443794496043265596e-01,7.446748626073274036e-01,7.519379222672304408e-01,7.745753021267945959e-01,7.751177159684252693e-01,7.861871820520299758e-01,7.970617644739557139e-01,8.449999342360267063e-01,8.449972172268016557e-01,8.490086343465657048e-01,8.510697328445103738e-01,8.548925648239806829e-01,8.580193484401928972e-01,8.588502592613427300e-01,8.604803412958788034e-01,8.631547428761405794e-01,8.727062653059473041e-01,8.745180164572955439e-01,8.821862809929705840e-01,8.872814142922218483e-01,9.026065813249951608e-01,9.122419605395165609e-01,9.218626432041394647e-01,9.342209596637134350e-01,9.399822542247486812e-01,9.565257528940624976e-01,9.661100029349874996e-01,9.803018066197090041e-01,1.000000000000000000e+00,9.857726281945158320e-01,9.697863634171504099e-01,9.640669354982628336e-01,9.483442206157149945e-01,9.307359013310689821e-01,9.231997822440607404e-01,9.138148618799097900e-01,8.986083787500979136e-01,8.742739796287293252e-01,8.838092000031863016e-01,8.636822131670343072e-01,8.604714492656881930e-01,8.577273934489325624e-01,8.433011859683514633e-01,8.283205851054665780e-01
7.310731439260921283e-01,7.322247853362024994e-01,7.367426776755764406e-01,7.373727768149205275e-01,7.381726890308222266e-01,7.382749473780150229e-01,7.454676117989087469e-01,7.678429237686867914e-01,7.682383721113327235e-01,7.792223759047719467e-01,7.900650952185146458e-01,8.372232363321929771e-01,8.371417260554453454e-01,8.411306660988939754e-01,8.429793438756172375e-01,8.468006938500558523e-01,8.498506602054541892e-01,8.506025307582425476e-01,8.522573128766415262e-01,8.548124130518452990e-01,8.640292493453088918e-01,8.658081493851191857e-01,8.733600765257998333e-01,8.783554214862446807e-01,8.932757541445042193e-01,9.026937726210314539e-01,9.122561630877377148e-01,9.243101745141200087e-01,9.299929228084711230e-01,9.464487361800714149e-01,9.557864793840441520e-01,9.689917617192789212e-01,9.857726281945158320e-01,1.000000000000000000e+00,9.806177206923162304e-01,9.744872833779489874e-01,9.579457607153440968e-01,9.402124590063514198e-01,9.315485340901603628e-01,9.206114604560611259e-01,9.048470024317851745e-01,8.810834222484893452e-01,8.909105976142065453e-01,8.705568640081926546e-01,8.672781748762232734e-01,8.645798142146141618e-01,8.498984548677288586e-01,8.325948111175325295e-01
7.230188170796385538e-01,7.240486870763045424e-01,7.286184495917910064e-01,7.291613574350985783e-01,7.298308532082042888e-01,7.298138101503389708e-01,7.369101442441673422e-01,7.590856325354937706e-01,7.594099446366145978e-01,7.700607442987420503e-01,7.807078389482902114e-01,8.257126267507957085e-01,8.255533112098798476e-01,8.296104234847901937e-01,8.312985507164042387e-01,8.349277340383887136e-01,8.379502833006993168e-01,8.385117162069042340e-01,8.401793423689121187e-01,8.423352891888905569e-01,8.518774255868293288e-01,8.537914350853699208e-01,8.616652043187847942e-01,8.662567029080705527e-01,8.805901615737460331e-01,8.898019343500175315e-01,8.991099139529353801e-01,9.108013281482094659e-01,9.166041188501345971e-01,9.324802212534711865e-01,9.412538145420138447e-01,9.541770219195336855e-01,9.697863634171504099e-01,9.806177206923162304e-01,1.000000000000000000e+00,9.893892144737304051e-01,9.709084882270446748e-01,9.522709164478291299e-01,9.437144368964418550e-01,9.320124016651067933e-01,9.135356274318391367e-01,8.908287168362009067e-01,8.989372603667331596e-01,8.799351153497003697e-01,8.764279504419987266e-01,8.734969149904006080e-01,8.583551460803098276e-01,8.363621914087302489e-01
7.207198567740937811e-01,7.217526907808232695e-01,7.261937658593833333e-01,7.266208303093739662e-01,7.272947720975748709e-01,7.272110388132795311e-01,7.341959755288858247e-01,7.563386127086749733e-01,7.566560087863138939e-01,7.673006334274756757e-01,7.778000215755233038e-01,8.222930236403885873e-01,8.221139480323820248e-01,8.261651322871653713e-01,8.276400977950422178e-01,8.312092599132396842e-01,8.341996990665281331e-01,8.347038277781713145e-01,8.364218421112592505e-01,8.384935616452652285e-01,8.478521764201021327e-01,8.496503425253254527e-01,8.574695245734034188e-01,8.620096469882538859e-01,8.759891534521733192e-01,8.853560427551041556e-01,8.943011781260749027e-01,9.057781955934185447e-01,9.119697656153468168e-01,9.274076885309544549e-01,9.356638150625681272e-01,9.482760483842532784e-01,9.640669354982628336e-01,9.744872833779489874e-01,9.893892144737304051e-01,1.000000000000000000e+00,9.792159909330931944e-01,9.582746423319793427e-01,9.488099406969511262e-01,9.371326055494789697e-01,9.182314838754456199e-01,8.949369582847075399e-01,9.035229544363111431e-01,8.840105056866693900e-01,8.809968484545497303e-01,8.779141544880330050e-01,8.622722088797171169e-01,8.385151742186452983e-01
7.186918563885256184e-01,7.198012606552302017e-01,7.242304796935363775e-01,7.246684121804266576e-01,7.252200885535056152e-01,7.251077031719290744e-01,7.320054485914992970e-01,7.540310073737777063e-01,7.543195043532969768e-01,7.649288078745348773e-01,7.751572361026060065e-01,8.135463534432567645e-01,8.134216180197486601e-01,8.173421388308967916e-01,8.188408164192820804e-01,8.224255395903132815e-01,8.253532405305898934e-01,8.258030290577345056e-01,8.270589048217465988e-01,8.290011959163104960e-01,8.378040588042305892e-01,8.399475320818582391e-01,8.474922961982185310e-01,8.514979087982746941e-01,8.648947402838669252e-01,8.739192864244571535e-01,8.828483667409171565e-01,8.934144451153946953e-01,8.992011807628090825e-01,9.139615803780558601e-01,9.218790687599082156e-01,9.334993467136568635e-01,9.483442206157149945e-01,9.579457607153440968e-01,9.709084882270446748e-01,9.792159909330931944e-01,1.000000000000000000e+00,9.748705051790826914e-01,9.642873837467397236e-01,9.513454043054839770e-01,9.319085378124629671e-01,9.087397356485875655e-01,9.163982436511366458e-01,8.980219987591911979e-01,8.947773957429530078e-01,8.916055344736909527e-01,8.752912525826253010e-01,8.509648809885120846e-01
7.131566910952555904e-01,7.141964411254667633e-01,7.186407272149291092e-01,7.189245311785142922e-01,7.192798418848829201e-01,7.190185149976129342e-01,7.258293161219856460e-01,7.476666602652281002e-01,7.477481705419759539e-01,7.580240229310638567e-01,7.680960996282821807e-01,8.037711717540707568e-01,8.035765350932305706e-01,8.075652281358407514e-01,8.088015908336012583e-01,8.122371254981002320e-01,8.152255886446798661e-01,8.153421730405130408e-01,8.164696083684376271e-01,8.181387165354775393e-01,8.265836752082234007e-01,8.284705146145148191e-01,8.359285814365160494e-01,8.395352876821855492e-01,8.524588655609632859e-01,8.606310118074427251e-01,8.684414253257495275e-01,8.785463531345055754e-01,8.837617758421694170e-01,8.974151176986783218e-01,9.051829235723212186e-01,9.164314652639323766e-01,9.307359013310689821e-01,9.402124590063514198e-01,9.522709164478291299e-01,9.582746423319793427e-01,9.748705051790826914e-01,1.000000000000000000e+00,9.852415763914622593e-01,9.700760954008629255e-01,9.514481566543538937e-01,9.269373989342037934e-01,9.333297806379377004e-01,9.156140159884879060e-01,9.119645785977354979e-01,9.088263094425271804e-01,8.932974902183037358e-01,8.635395701827257575e-01
7.113416054325858440e-01,7.124169235835595693e-01,7.167330162377731906e-01,7.168510826386385038e-01,7.169505004761866918e-01,7.166200133541003048e-01,7.232109837320921386e-01,7.447867539872263798e-01,7.449361894945973894e-01,7.548504326559314359e-01,7.647577597937840199e-01,7.983419698205729276e-01,7.981722802444344289e-01,8.022281575151517519e-01,8.033449718070158063e-01,8.066780011234833125e-01,8.097464925417787729e-01,8.097183344461750254e-01,8.107830315610878857e-01,8.123847084991815404e-01,8.203816076506533772e-01,8.218984398006778935e-01,8.295294072097196825e-01,8.330896772977267606e-01,8.456874610703524198e-01,8.536627476484439647e-01,8.618792305454574532e-01,8.718287948267156029e-01,8.764808086214654903e-01,8.895591325256446691e-01,8.969183990121941674e-01,9.079256208844642684e-01,9.231997822440607404e-01,9.315485340901603628e-01,9.437144368964418550e-01,9.488099406969511262e-01,9.642873837467397236e-01,9.852415763914622593e-01,1.000000000000000000e+00,9.810919623024849656e-01,9.601901338355518511e-01,9.333385491677089751e-01,9.380453971486346632e-01,9.226321743168899303e-01,9.182046842844543422e-01,9.152669798102130994e-01,8.991646246386918451e-01,8.669371902184950240e-01
7.106763086737368784e-01,7.116575195051930702e-01,7.160037462617196979e-01,7.161573807833472305e-01,7.162432135747712758e-01,7.159423665533198866e-01,7.222853480893279832e-01,7.435723743641045047e-01,7.437181048588955568e-01,7.535414517116136857e-01,7.632595762070760737e-01,7.959555712181531906e-01,7.958152747418115736e-01,7.997283855278009002e-01,8.008676768959799297e-01,8.042510943835279313e-01,8.072674686248727527e-01,8.071889223581886208e-01,8.083689688647416327e-01,8.098822195026057491e-01,8.177457382012176534e-01,8.191462329562473332e-01,8.266801290357079779e-01,8.291249433364640264e-01,8.412838066188446096e-01,8.490400034530718454e-01,8.564925127562038609e-01,8.661708701166468405e-01,8.703797644068952399e-01,8.827096757700266805e-01,8.896110027017568589e-01,8.991626486319828082e-01,9.138148618799097900e-01,9.206114604560611259e-01,9.320124016651067933e-01,9.371326055494789697e-01,9.513454043054839770e-01,9.700760954008629255e-01,9.810919623024849656e-01,1.000000000000000000e+00,9.756675768853404485e-01,9.452717771840014604e-01,9.502849062048277506e-01,9.345253881973242249e-01,9.299793377623465362e-01,9.268521836448765372e-01,9.093048735673719962e-01,8.762820964467880058e-01
7.095439333290396444e-01,7.104826600162514882e-01,7.146606792016709786e-01,7.146868612905656892e-01,7.147363849587109463e-01,7.144473939775143334e-01,7.204786604551720597e-01,7.409826940714920873e-01,7.411205205394473250e-01,7.502915381773449521e-01,7.593474534244409879e-01,7.892081258088892159e-01,7.889991630994085403e-01,7.929984771780795860e-01,7.941434495655470549e-01,7.973495204509593037e-01,8.003367485933454706e-01,8.001724930356570731e-01,8.011554328729835195e-01,8.026993116148377627e-01,8.096044670595666792e-01,8.106749686941873145e-01,8.177254841324499424e-01,8.202424226780854477e-01,8.318126829620117180e-01,8.388876514832986908e-01,8.456226233502118772e-01,8.544606838576369601e-01,8.583637911096618778e-01,8.695239065010434976e-01,8.762953109916546968e-01,8.854897937092220950e-01,8.986083787500979136e-01,9.048470024317851745e-01,9.135356274318391367e-01,9.182314838754456199e-01,9.319085378124629671e-01,9.514481566543538937e-01,9.601901338355518511e-01,9.756675768853404485e-01,1.000000000000000000e+00,9.620084305091236576e-01,9.650255457529842706e-01,9.488829294447661544e-01,9.447407253809478878e-01,9.443557745739435960e-01,9.260272008438537039e-01,8.911993415945644870e-01
6.976680095073095611e-01,6.985128758758418765e-01,7.020153477676094322e-01,7.020795679856532967e-01,7.020078142420316247e-01,7.015562967090163138e-01,7.074494897178797981e-01,7.270801283688059780e-01,7.271776937000644647e-01,7.359206588846169961e-01,7.442022265026094763e-01,7.742861876451787584e-01,7.739831176161799942e-01,7.778828903568836273e-01,7.788737342210462211e-01,7.817957541420342826e-01,7.845594465254608352e-01,7.843129396885082372e-01,7.852425273446907994e-01,7.866829127351593343e-01,7.924266702366522530e-01,7.932368329873573654e-01,8.003305735723800218e-01,8.024572507929806919e-01,8.134576801421884440e-01,8.199072425400653064e-01,8.259355450076589777e-01,8.346404720630627994e-01,8.379473192906357060e-01,8.484276883741089792e-01,8.544163472071030219e-01,8.623647106937839535e-01,8.742739796287293252e-01,8.810834222484893452e-01,8.908287168362009067e-01,8.949369582847075399e-01,9.087397356485875655e-01,9.269373989342037934e-01,9.333385491677089751e-01,9.452717771840014604e-01,9.620084305091236576e-01,1.000000000000000000e+00,9.621784905865201631e-01,9.812735079188777965e-01,9.774351148865737526e-01,9.755666770427602330e-01,9.547036277074919530e-01,9.170392108273804910e-01
7.084545361302634348e-01,7.093999318401182919e-01,7.132961230686616361e-01,7.134006044234023625e-01,7.134236990018141267e-01,7.130877778612776385e-01,7.188016482612964442e-01,7.378049047821026996e-01,7.378098447988754582e-01,7.463507632974291095e-01,7.542292255467778483e-01,7.867157638466971692e-01,7.865564483057809753e-01,7.902205822464319906e-01,7.915226471672678343e-01,7.946291767147123375e-01,7.972720856880490814e-01,7.972580066402468191e-01,7.981475801605714127e-01,7.996069846156143024e-01,8.051030002759617110e-01,8.059504601532998525e-01,8.130012225924008185e-01,8.147756766171161402e-01,8.260110037638603853e-01,8.320651178190912045e-01,8.379467017885393609e-01,8.460076976576353935e-01,8.491851164457666634e-01,8.585542287562452080e-01,8.644650823250707994e-01,8.721983080813053846e-01,8.838092000031863016e-01,8.909105976142065453e-01,8.989372603667331596e-01,9.035229544363111431e-01,9.163982436511366458e-01,9.333297806379377004e-01,9.380453971486346632e-01,9.502849062048277506e-01,9.650255457529842706e-01,9.621784905865201631e-01,1.000000000000000000e+00,9.690810525224435867e-01,9.634133712792488646e-01,9.596889691339723916e-01,9.386347411496048787e-01,9.036211372696663080e-01
6.952173906868457376e-01,6.959308526092273794e-01,6.993226681252886490e-01,6.994147994380978117e-01,6.994675341171452398e-01,6.990419516721861903e-01,7.045090682344137267e-01,7.232875539920675667e-01,7.232752039501361141e-01,7.314579712326767513e-01,7.390447254916042708e-01,7.693833444988003034e-01,7.691025045452785092e-01,7.727537944423206184e-01,7.740215262465870438e-01,7.770257974468386397e-01,7.794656717308219296e-01,7.792873371253312698e-01,7.800163601005465353e-01,7.813685661916244252e-01,7.866921752666080625e-01,7.873437634789129946e-01,7.942053232756237646e-01,7.963152044391977880e-01,8.070098467501820583e-01,8.126228173076204264e-01,8.188620584914040323e-01,8.266987775990246590e-01,8.295629993237734201e-01,8.400132343049337980e-01,8.459512579660086740e-01,8.528683929514110362e-01,8.636822131670343072e-01,8.705568640081926546e-01,8.799351153497003697e-01,8.840105056866693900e-01,8.980219987591911979e-01,9.156140159884879060e-01,9.226321743168899303e-01,9.345253881973242249e-01,9.488829294447661544e-01,9.812735079188777965e-01,9.690810525224435867e-01,1.000000000000000000e+00,9.922604757223801863e-01,9.860448231186856871e-01,9.631865010089675216e-01,9.254635449301009675e-01
6.945235653311352397e-01,6.952152911797172541e-01,6.985994496697818246e-01,6.986587298710525973e-01,6.987131935559705020e-01,6.982391989466402160e-01,7.036586443470125296e-01,7.221429521058583267e-01,7.221197340270271159e-01,7.300387044139112769e-01,7.373989589038147940e-01,7.674708170052911838e-01,7.671704639855179142e-01,7.708560869991292197e-01,7.721047997388212902e-01,7.750932628854008133e-01,7.774321138263843300e-01,7.772024030464588229e-01,7.778785678422073246e-01,7.792287979265761777e-01,7.843762954036169743e-01,7.848152158938617173e-01,7.915792103593137785e-01,7.936458663761276622e-01,8.043407556879506037e-01,8.097188284478523679e-01,8.156463545732854925e-01,8.234504695702067334e-01,8.266180083247927080e-01,8.370314401809971772e-01,8.432263447142469559e-01,8.499735431226722593e-01,8.604714492656881930e-01,8.672781748762232734e-01,8.764279504419987266e-01,8.809968484545497303e-01,8.947773957429530078e-01,9.119645785977354979e-01,9.182046842844543422e-01,9.299793377623465362e-01,9.447407253809478878e-01,9.774351148865737526e-01,9.634133712792488646e-01,9.922604757223801863e-01,1.000000000000000000e+00,9.917764775790854914e-01,9.674709775558365532e-01,9.289828128788952810e-01
6.937851563240520214e-01,6.945650614720249028e-01,6.979776250585314479e-01,6.979684860275024993e-01,6.980004726361046519e-01,6.975348760552879668e-01,7.028984992661295728e-01,7.211074010899034548e-01,7.210631879397888522e-01,7.288660679325172920e-01,7.361156660467150781e-01,7.646558719478491195e-01,7.643621879507185302e-01,7.680557149911664272e-01,7.693172717744669598e-01,7.722360806845529613e-01,7.745561595618009054e-01,7.743182977542004686e-01,7.750006375709146411e-01,7.763301195848384406e-01,7.814309339033783663e-01,7.818938134749700009e-01,7.886748509982877131e-01,7.907459530301969020e-01,8.016604260875614951e-01,8.069169744348574369e-01,8.127056860889806389e-01,8.207427228767297800e-01,8.242209886863117729e-01,8.344780690116637700e-01,8.404783368840733626e-01,8.473695367814197965e-01,8.577273934489325624e-01,8.645798142146141618e-01,8.734969149904006080e-01,8.779141544880330050e-01,8.916055344736909527e-01,9.088263094425271804e-01,9.152669798102130994e-01,9.268521836448765372e-01,9.443557745739435960e-01,9.755666770427602330e-01,9.596889691339723916e-01,9.860448231186856871e-01,9.917764775790854914e-01,1.000000000000000000e+00,9.727784080758899998e-01,9.324987463163683099e-01
6.865461792459151003e-01,6.871391047590452716e-01,6.904854721207993595e-01,6.905217812440778147e-01,6.905703169088681648e-01,6.900945932936675131e-01,6.953006299694637349e-01,7.134262925106193975e-01,7.133551562690945147e-01,7.209898286907157061e-01,7.282045996866672866e-01,7.531408163513567677e-01,7.527952621781139886e-01,7.564213579896158501e-01,7.576369726169313035e-01,7.604883502980716026e-01,7.627165448633491662e-01,7.624208848595095400e-01,7.629641632040751187e-01,7.642118879404123932e-01,7.691709237775790076e-01,7.694255816422063132e-01,7.760216155373900193e-01,7.781097606271647482e-01,7.886285383410446270e-01,7.935906616886941878e-01,7.992526619126003595e-01,8.076172218123722768e-01,8.108188466826891094e-01,8.208081780989666676e-01,8.265878742224797016e-01,8.336561737211237721e-01,8.433011859683514633e-01,8.498984548677288586e-01,8.583551460803098276e-01,8.622722088797171169e-01,8.752912525826253010e-01,8.932974902183037358e-01,8.991646246386918451e-01,9.093048735673719962e-01,9.260272008438537039e-01,9.547036277074919530e-01,9.386347411496048787e-01,9.631865010089675216e-01,9.674709775558365532e-01,9.727784080758899998e-01,1.000000000000000000e+00,9.519173347473308677e-01
6.852998130141900734e-01,6.861464083885928655e-01,6.896002211151506245e-01,6.898437639420395007e-01,6.899970279624090264e-01,6.896470277740711641e-01,6.946347157085182022e-01,7.130372661897780295e-01,7.129688469574775311e-01,7.206682335988199295e-01,7.278175493725349554e-01,7.480474120579757580e-01,7.476734527882904491e-01,7.511508540949373147e-01,7.524526720149347092e-01,7.551192930687797844e-01,7.571713760361146184e-01,7.571857020847549968e-01,7.578354377907701167e-01,7.590918075564595524e-01,7.640345413382763073e-01,7.645362000415332204e-01,7.711443369778100410e-01,7.724470194007424517e-01,7.827385563430833137e-01,7.874746739233866588e-01,7.928479301669347779e-01,8.002467167876652354e-01,8.026026107865141812e-01,8.107601839835147928e-01,8.162059349732007085e-01,8.213896180731008467e-01,8.283205851054665780e-01,8.325948111175325295e-01,8.363621914087302489e-01,8.385151742186452983e-01,8.509648809885120846e-01,8.635395701827257575e-01,8.669371902184950240e-01,8.762820964467880058e-01,8.911993415945644870e-01,9.170392108273804910e-01,9.036211372696663080e-01,9.254635449301009675e-01,9.289828128788952810e-01,9.324987463163683099e-01,9.519173347473308677e-01,1.000000000000000000e+00
